model	name	Y	M	variable	value
eqm_echam_66	Salgado	2010	4	res_perc_diff_on_meas	79.4638568344977
eqm_echam_66	Salgado	2010	5	res_perc_diff_on_meas	77.4278797038073
eqm_echam_66	Salgado	2010	6	res_perc_diff_on_meas	71.6351548922001
eqm_echam_66	Salgado	2011	1	res_perc_diff_on_meas	55.4378953606064
eqm_echam_66	Salgado	2011	2	res_perc_diff_on_meas	55.4188101872831
eqm_echam_66	Salgado	2011	3	res_perc_diff_on_meas	59.2713497956163
eqm_echam_66	Salgado	2011	4	res_perc_diff_on_meas	84.41024023262
eqm_echam_66	Salgado	2011	5	res_perc_diff_on_meas	91.792629630693
eqm_echam_66	Salgado	2011	6	res_perc_diff_on_meas	92.9286733973308
eqm_echam_66	Salgado	2012	1	res_perc_diff_on_meas	72.1621104096381
eqm_echam_66	Salgado	2012	2	res_perc_diff_on_meas	72.0531559839198
eqm_echam_66	Salgado	2012	3	res_perc_diff_on_meas	76.4761979815968
eqm_echam_66	Salgado	2012	4	res_perc_diff_on_meas	74.4179145155914
eqm_echam_66	Salgado	2012	5	res_perc_diff_on_meas	88.9310737920439
eqm_echam_66	Salgado	2012	6	res_perc_diff_on_meas	93.7263145492653
eqm_echam_66	Salgado	2013	1	res_perc_diff_on_meas	50.3999663064422
eqm_echam_66	Salgado	2013	2	res_perc_diff_on_meas	50.8789938017584
eqm_echam_66	Salgado	2013	3	res_perc_diff_on_meas	51.373164022754
eqm_echam_66	Salgado	2013	4	res_perc_diff_on_meas	55.3403983771243
eqm_echam_66	Salgado	2013	5	res_perc_diff_on_meas	56.9489805439277
eqm_echam_66	Salgado	2013	6	res_perc_diff_on_meas	57.5343162892146
eqm_echam_66	Salgado	2014	1	res_perc_diff_on_meas	26.3857574355343
eqm_echam_66	Salgado	2014	2	res_perc_diff_on_meas	44.7739180053819
eqm_echam_66	Salgado	2014	3	res_perc_diff_on_meas	55.8124331608352
eqm_echam_66	Salgado	2014	4	res_perc_diff_on_meas	73.8936571684683
eqm_echam_66	Salgado	2014	5	res_perc_diff_on_meas	80.5599211940343
eqm_echam_66	Salgado	2014	6	res_perc_diff_on_meas	85.0693205651452
eqm_echam_67	Banabuiu	1981	1	res_perc_diff_on_meas	NA
eqm_echam_67	Banabuiu	1981	2	res_perc_diff_on_meas	NA
eqm_echam_67	Banabuiu	1981	3	res_perc_diff_on_meas	NA
eqm_echam_67	Banabuiu	1981	4	res_perc_diff_on_meas	NA
eqm_echam_67	Banabuiu	1981	5	res_perc_diff_on_meas	NA
eqm_echam_67	Banabuiu	1981	6	res_perc_diff_on_meas	NA
eqm_echam_67	Banabuiu	1982	1	res_perc_diff_on_meas	NA
eqm_echam_67	Banabuiu	1982	2	res_perc_diff_on_meas	NA
eqm_echam_67	Banabuiu	1982	3	res_perc_diff_on_meas	NA
eqm_echam_67	Banabuiu	1982	4	res_perc_diff_on_meas	NA
eqm_echam_67	Banabuiu	1982	5	res_perc_diff_on_meas	NA
eqm_echam_67	Banabuiu	1982	6	res_perc_diff_on_meas	NA
eqm_echam_67	Banabuiu	1983	1	res_perc_diff_on_meas	NA
eqm_echam_67	Banabuiu	1983	2	res_perc_diff_on_meas	NA
eqm_echam_67	Banabuiu	1983	3	res_perc_diff_on_meas	NA
eqm_echam_67	Banabuiu	1983	4	res_perc_diff_on_meas	NA
eqm_echam_67	Banabuiu	1983	5	res_perc_diff_on_meas	NA
eqm_echam_67	Banabuiu	1983	6	res_perc_diff_on_meas	NA
eqm_echam_67	Banabuiu	1984	1	res_perc_diff_on_meas	NA
eqm_echam_67	Banabuiu	1984	2	res_perc_diff_on_meas	NA
eqm_echam_67	Banabuiu	1984	3	res_perc_diff_on_meas	NA
eqm_echam_67	Banabuiu	1984	4	res_perc_diff_on_meas	NA
eqm_echam_67	Banabuiu	1984	5	res_perc_diff_on_meas	NA
eqm_echam_67	Banabuiu	1984	6	res_perc_diff_on_meas	NA
eqm_echam_67	Banabuiu	1985	1	res_perc_diff_on_meas	NA
eqm_echam_67	Banabuiu	1985	2	res_perc_diff_on_meas	NA
eqm_echam_67	Banabuiu	1985	3	res_perc_diff_on_meas	NA
eqm_echam_67	Banabuiu	1985	4	res_perc_diff_on_meas	NA
eqm_echam_67	Banabuiu	1985	5	res_perc_diff_on_meas	NA
eqm_echam_67	Banabuiu	1985	6	res_perc_diff_on_meas	NA
eqm_echam_67	Banabuiu	1986	1	res_perc_diff_on_meas	NA
eqm_echam_67	Banabuiu	1986	2	res_perc_diff_on_meas	51.7248593089564
eqm_echam_67	Banabuiu	1986	3	res_perc_diff_on_meas	52.6702519528229
eqm_echam_67	Banabuiu	1986	4	res_perc_diff_on_meas	58.0597199513556
eqm_echam_67	Banabuiu	1986	5	res_perc_diff_on_meas	64.8272188068198
eqm_echam_67	Banabuiu	1986	6	res_perc_diff_on_meas	67.4135027585879
eqm_echam_67	Banabuiu	1987	1	res_perc_diff_on_meas	49.8982392749347
eqm_echam_67	Banabuiu	1987	2	res_perc_diff_on_meas	47.4932333077326
eqm_echam_67	Banabuiu	1987	3	res_perc_diff_on_meas	50.1728412475171
eqm_echam_67	Banabuiu	1987	4	res_perc_diff_on_meas	57.1154987668996
eqm_echam_67	Banabuiu	1987	5	res_perc_diff_on_meas	61.694960997571
eqm_echam_67	Banabuiu	1987	6	res_perc_diff_on_meas	62.1212695603897
eqm_echam_67	Banabuiu	1988	1	res_perc_diff_on_meas	38.3983625756671
eqm_echam_67	Banabuiu	1988	2	res_perc_diff_on_meas	45.3746440194959
eqm_echam_67	Banabuiu	1988	3	res_perc_diff_on_meas	47.5929415928627
eqm_echam_67	Banabuiu	1988	4	res_perc_diff_on_meas	47.6064200332204
eqm_echam_67	Banabuiu	1988	5	res_perc_diff_on_meas	35.8270065173222
eqm_echam_67	Banabuiu	1988	6	res_perc_diff_on_meas	86.9629220413902
eqm_echam_67	Banabuiu	1989	1	res_perc_diff_on_meas	44.0830528261127
eqm_echam_67	Banabuiu	1989	2	res_perc_diff_on_meas	51.3968848385116
eqm_echam_67	Banabuiu	1989	3	res_perc_diff_on_meas	56.5697023850035
eqm_echam_67	Banabuiu	1989	4	res_perc_diff_on_meas	69.3635691276944
eqm_echam_67	Banabuiu	1989	5	res_perc_diff_on_meas	78.238647319928
eqm_echam_67	Banabuiu	1989	6	res_perc_diff_on_meas	85.9134782699027
eqm_echam_67	Banabuiu	1990	1	res_perc_diff_on_meas	56.3038957428744
eqm_echam_67	Banabuiu	1990	2	res_perc_diff_on_meas	56.7198838923571
eqm_echam_67	Banabuiu	1990	3	res_perc_diff_on_meas	63.5169201395178
eqm_echam_67	Banabuiu	1990	4	res_perc_diff_on_meas	67.0566579268006
eqm_echam_67	Banabuiu	1990	5	res_perc_diff_on_meas	77.2889322318761
eqm_echam_67	Banabuiu	1990	6	res_perc_diff_on_meas	86.5887027995035
eqm_echam_67	Banabuiu	1991	1	res_perc_diff_on_meas	36.1000703887135
eqm_echam_67	Banabuiu	1991	2	res_perc_diff_on_meas	46.8568955612875
eqm_echam_67	Banabuiu	1991	3	res_perc_diff_on_meas	53.6370554800389
eqm_echam_67	Banabuiu	1991	4	res_perc_diff_on_meas	54.5934348085251
eqm_echam_67	Banabuiu	1991	5	res_perc_diff_on_meas	58.4157723803793
eqm_echam_67	Banabuiu	1991	6	res_perc_diff_on_meas	63.5258734322939
eqm_echam_67	Banabuiu	1992	1	res_perc_diff_on_meas	27.756425131957
eqm_echam_67	Banabuiu	1992	2	res_perc_diff_on_meas	29.3221633123181
eqm_echam_67	Banabuiu	1992	3	res_perc_diff_on_meas	32.0174837031917
eqm_echam_67	Banabuiu	1992	4	res_perc_diff_on_meas	31.2582940952448
eqm_echam_67	Banabuiu	1992	5	res_perc_diff_on_meas	30.2768215606332
eqm_echam_67	Banabuiu	1992	6	res_perc_diff_on_meas	30.8432421665298
eqm_echam_67	Banabuiu	1993	1	res_perc_diff_on_meas	36.5647617809182
eqm_echam_67	Banabuiu	1993	2	res_perc_diff_on_meas	36.5922190104021
eqm_echam_67	Banabuiu	1993	3	res_perc_diff_on_meas	35.6663719259745
eqm_echam_67	Banabuiu	1993	4	res_perc_diff_on_meas	36.7809197341139
eqm_echam_67	Banabuiu	1993	5	res_perc_diff_on_meas	33.7245710091304
eqm_echam_67	Banabuiu	1993	6	res_perc_diff_on_meas	32.7287917895901
eqm_echam_67	Banabuiu	1994	1	res_perc_diff_on_meas	11.8598630348693
eqm_echam_67	Banabuiu	1994	2	res_perc_diff_on_meas	26.8166364373842
eqm_echam_67	Banabuiu	1994	3	res_perc_diff_on_meas	42.7933752030239
eqm_echam_67	Banabuiu	1994	4	res_perc_diff_on_meas	58.2814694800268
eqm_echam_67	Banabuiu	1994	5	res_perc_diff_on_meas	65.0129065461061
eqm_echam_67	Banabuiu	1994	6	res_perc_diff_on_meas	62.3841388077916
eqm_echam_67	Banabuiu	1995	1	res_perc_diff_on_meas	21.493005138986
eqm_echam_67	Banabuiu	1995	2	res_perc_diff_on_meas	33.6776882126438
eqm_echam_67	Banabuiu	1995	3	res_perc_diff_on_meas	42.7448895404554
eqm_echam_67	Banabuiu	1995	4	res_perc_diff_on_meas	37.0253640402253
eqm_echam_67	Banabuiu	1995	5	res_perc_diff_on_meas	33.4226876613588
eqm_echam_67	Banabuiu	1995	6	res_perc_diff_on_meas	31.7871921685307
eqm_echam_67	Banabuiu	1996	1	res_perc_diff_on_meas	76.1729795173466
eqm_echam_67	Banabuiu	1996	2	res_perc_diff_on_meas	90.863634091444
eqm_echam_67	Banabuiu	1996	3	res_perc_diff_on_meas	103.811177535468
eqm_echam_67	Banabuiu	1996	4	res_perc_diff_on_meas	112.583842300962
eqm_echam_67	Banabuiu	1996	5	res_perc_diff_on_meas	110.837601472821
eqm_echam_67	Banabuiu	1996	6	res_perc_diff_on_meas	110.370850168991
eqm_echam_67	Banabuiu	1997	1	res_perc_diff_on_meas	55.4382653551603
eqm_echam_67	Banabuiu	1997	2	res_perc_diff_on_meas	64.313267414676
eqm_echam_67	Banabuiu	1997	3	res_perc_diff_on_meas	61.7116714724172
eqm_echam_67	Banabuiu	1997	4	res_perc_diff_on_meas	66.6919081894652
eqm_echam_67	Banabuiu	1997	5	res_perc_diff_on_meas	73.7407966145545
eqm_echam_67	Banabuiu	1997	6	res_perc_diff_on_meas	70.152347644947
eqm_echam_67	Banabuiu	1998	1	res_perc_diff_on_meas	50.4271840860687
eqm_echam_67	Banabuiu	1998	2	res_perc_diff_on_meas	58.2207611264458
eqm_echam_67	Banabuiu	1998	3	res_perc_diff_on_meas	64.7893323424769
eqm_echam_67	Banabuiu	1998	4	res_perc_diff_on_meas	50.8603944845804
eqm_echam_67	Banabuiu	1998	5	res_perc_diff_on_meas	44.1039270934717
eqm_echam_67	Banabuiu	1998	6	res_perc_diff_on_meas	39.620203468231
eqm_echam_67	Banabuiu	1999	1	res_perc_diff_on_meas	28.4331272817669
eqm_echam_67	Banabuiu	1999	2	res_perc_diff_on_meas	32.9909278502322
eqm_echam_67	Banabuiu	1999	3	res_perc_diff_on_meas	35.023720074455
eqm_echam_67	Banabuiu	1999	4	res_perc_diff_on_meas	31.2378778717837
eqm_echam_67	Banabuiu	1999	5	res_perc_diff_on_meas	14.4785195678684
eqm_echam_67	Banabuiu	1999	6	res_perc_diff_on_meas	0
eqm_echam_67	Banabuiu	2000	1	res_perc_diff_on_meas	9.40827087858645
eqm_echam_67	Banabuiu	2000	2	res_perc_diff_on_meas	16.5341789303373
eqm_echam_67	Banabuiu	2000	3	res_perc_diff_on_meas	25.9300816496116
eqm_echam_67	Banabuiu	2000	4	res_perc_diff_on_meas	30.661798093447
eqm_echam_67	Banabuiu	2000	5	res_perc_diff_on_meas	35.6032388788482
eqm_echam_67	Banabuiu	2000	6	res_perc_diff_on_meas	39.6175397501119
eqm_echam_67	Banabuiu	2001	1	res_perc_diff_on_meas	8.22875799679885
eqm_echam_67	Banabuiu	2001	2	res_perc_diff_on_meas	16.8987678305677
eqm_echam_67	Banabuiu	2001	3	res_perc_diff_on_meas	23.9652351327083
eqm_echam_67	Banabuiu	2001	4	res_perc_diff_on_meas	51.3385312644292
eqm_echam_67	Banabuiu	2001	5	res_perc_diff_on_meas	66.7940383911318
eqm_echam_67	Banabuiu	2001	6	res_perc_diff_on_meas	71.5874464476718
eqm_echam_67	Banabuiu	2002	1	res_perc_diff_on_meas	0
eqm_echam_67	Banabuiu	2002	2	res_perc_diff_on_meas	0
eqm_echam_67	Banabuiu	2002	3	res_perc_diff_on_meas	0
eqm_echam_67	Banabuiu	2002	4	res_perc_diff_on_meas	0
eqm_echam_67	Banabuiu	2002	5	res_perc_diff_on_meas	0
eqm_echam_67	Banabuiu	2002	6	res_perc_diff_on_meas	0
eqm_echam_67	Banabuiu	2003	1	res_perc_diff_on_meas	34.9360079883946
eqm_echam_67	Banabuiu	2003	2	res_perc_diff_on_meas	40.9502229537173
eqm_echam_67	Banabuiu	2003	3	res_perc_diff_on_meas	34.216215075604
eqm_echam_67	Banabuiu	2003	4	res_perc_diff_on_meas	32.036215047701
eqm_echam_67	Banabuiu	2003	5	res_perc_diff_on_meas	31.4204231653572
eqm_echam_67	Banabuiu	2003	6	res_perc_diff_on_meas	34.2226924554233
eqm_echam_67	Banabuiu	2004	1	res_perc_diff_on_meas	34.3655279817407
eqm_echam_67	Banabuiu	2004	2	res_perc_diff_on_meas	41.9572912718477
eqm_echam_67	Banabuiu	2004	3	res_perc_diff_on_meas	41.704710837834
eqm_echam_67	Banabuiu	2004	4	res_perc_diff_on_meas	38.3488017222079
eqm_echam_67	Banabuiu	2004	5	res_perc_diff_on_meas	23.7852506760004
eqm_echam_67	Banabuiu	2004	6	res_perc_diff_on_meas	51.0090908416578
eqm_echam_67	Banabuiu	2005	1	res_perc_diff_on_meas	88.6160829098188
eqm_echam_67	Banabuiu	2005	2	res_perc_diff_on_meas	97.5624858038548
eqm_echam_67	Banabuiu	2005	3	res_perc_diff_on_meas	105.819750762775
eqm_echam_67	Banabuiu	2005	4	res_perc_diff_on_meas	102.615551315937
eqm_echam_67	Banabuiu	2005	5	res_perc_diff_on_meas	100.455698504288
eqm_echam_67	Banabuiu	2005	6	res_perc_diff_on_meas	97.3627607567549
eqm_echam_67	Banabuiu	2006	1	res_perc_diff_on_meas	65.4107366730605
eqm_echam_67	Banabuiu	2006	2	res_perc_diff_on_meas	66.6902142978545
eqm_echam_67	Banabuiu	2006	3	res_perc_diff_on_meas	57.628165314806
eqm_echam_67	Banabuiu	2006	4	res_perc_diff_on_meas	68.2678667157147
eqm_echam_67	Banabuiu	2006	5	res_perc_diff_on_meas	70.6962466304958
eqm_echam_67	Banabuiu	2006	6	res_perc_diff_on_meas	67.2029942599282
eqm_echam_67	Banabuiu	2007	1	res_perc_diff_on_meas	58.9868028560349
eqm_echam_67	Banabuiu	2007	2	res_perc_diff_on_meas	68.8842860680311
eqm_echam_67	Banabuiu	2007	3	res_perc_diff_on_meas	83.7029544850992
eqm_echam_67	Banabuiu	2007	4	res_perc_diff_on_meas	49.9061697927271
eqm_echam_67	Banabuiu	2007	5	res_perc_diff_on_meas	46.5843094505963
eqm_echam_67	Banabuiu	2007	6	res_perc_diff_on_meas	45.4269312011847
eqm_echam_67	Banabuiu	2008	1	res_perc_diff_on_meas	43.7796385033865
eqm_echam_67	Banabuiu	2008	2	res_perc_diff_on_meas	54.3596245476723
eqm_echam_67	Banabuiu	2008	3	res_perc_diff_on_meas	61.5579735909907
eqm_echam_67	Banabuiu	2008	4	res_perc_diff_on_meas	76.4915064581399
eqm_echam_67	Banabuiu	2008	5	res_perc_diff_on_meas	89.0962470869412
eqm_echam_67	Banabuiu	2008	6	res_perc_diff_on_meas	92.1296684295471
eqm_echam_67	Banabuiu	2009	1	res_perc_diff_on_meas	53.7647035591699
eqm_echam_67	Banabuiu	2009	2	res_perc_diff_on_meas	59.4648934846572
eqm_echam_67	Banabuiu	2009	3	res_perc_diff_on_meas	72.85226024349
eqm_echam_67	Banabuiu	2009	4	res_perc_diff_on_meas	73.5251492168043
eqm_echam_67	Banabuiu	2009	5	res_perc_diff_on_meas	85.6206506790154
eqm_echam_67	Banabuiu	2009	6	res_perc_diff_on_meas	82.8370415345003
eqm_echam_67	Banabuiu	2010	1	res_perc_diff_on_meas	79.9096811338783
eqm_echam_67	Banabuiu	2010	2	res_perc_diff_on_meas	78.2234634189645
eqm_echam_67	Banabuiu	2010	3	res_perc_diff_on_meas	72.8912869712878
eqm_echam_67	Banabuiu	2010	4	res_perc_diff_on_meas	76.781858397808
eqm_echam_67	Banabuiu	2010	5	res_perc_diff_on_meas	71.4569457049195
eqm_echam_67	Banabuiu	2010	6	res_perc_diff_on_meas	71.877160156384
eqm_echam_67	Banabuiu	2011	1	res_perc_diff_on_meas	61.0196460142238
eqm_echam_67	Banabuiu	2011	2	res_perc_diff_on_meas	67.5526451304578
eqm_echam_67	Banabuiu	2011	3	res_perc_diff_on_meas	76.1810427395195
eqm_echam_67	Banabuiu	2011	4	res_perc_diff_on_meas	80.2712059564807
eqm_echam_67	Banabuiu	2011	5	res_perc_diff_on_meas	86.0841463489109
eqm_echam_67	Banabuiu	2011	6	res_perc_diff_on_meas	86.4958669587393
eqm_echam_67	Banabuiu	2012	1	res_perc_diff_on_meas	84.9781554461842
eqm_echam_67	Banabuiu	2012	2	res_perc_diff_on_meas	89.518981423991
eqm_echam_67	Banabuiu	2012	3	res_perc_diff_on_meas	95.6963601592091
eqm_echam_67	Banabuiu	2012	4	res_perc_diff_on_meas	100.461696778384
eqm_echam_67	Banabuiu	2012	5	res_perc_diff_on_meas	99.1118618843945
eqm_echam_67	Banabuiu	2012	6	res_perc_diff_on_meas	96.2646247686312
eqm_echam_67	Banabuiu	2013	1	res_perc_diff_on_meas	44.4686674157599
eqm_echam_67	Banabuiu	2013	2	res_perc_diff_on_meas	40.0015596702541
eqm_echam_67	Banabuiu	2013	3	res_perc_diff_on_meas	38.7456573822763
eqm_echam_67	Banabuiu	2013	4	res_perc_diff_on_meas	31.8801258969097
eqm_echam_67	Banabuiu	2013	5	res_perc_diff_on_meas	28.5611153373862
eqm_echam_67	Banabuiu	2013	6	res_perc_diff_on_meas	21.1280860996985
eqm_echam_67	Banabuiu	2014	1	res_perc_diff_on_meas	21.9016886926023
eqm_echam_67	Banabuiu	2014	2	res_perc_diff_on_meas	28.45361928325
eqm_echam_67	Banabuiu	2014	3	res_perc_diff_on_meas	29.4617613526779
eqm_echam_67	Banabuiu	2014	4	res_perc_diff_on_meas	40.3179334281651
eqm_echam_67	Banabuiu	2014	5	res_perc_diff_on_meas	40.5584768306562
eqm_echam_67	Banabuiu	2014	6	res_perc_diff_on_meas	41.1481322763041
eqm_echam_67	Castanhao	1981	1	res_perc_diff_on_meas	NA
eqm_echam_67	Castanhao	1981	2	res_perc_diff_on_meas	NA
eqm_echam_67	Castanhao	1981	3	res_perc_diff_on_meas	NA
eqm_echam_67	Castanhao	1981	4	res_perc_diff_on_meas	NA
eqm_echam_67	Castanhao	1981	5	res_perc_diff_on_meas	NA
eqm_echam_67	Castanhao	1981	6	res_perc_diff_on_meas	NA
eqm_echam_67	Castanhao	1982	1	res_perc_diff_on_meas	NA
eqm_echam_67	Castanhao	1982	2	res_perc_diff_on_meas	NA
eqm_echam_67	Castanhao	1982	3	res_perc_diff_on_meas	NA
eqm_echam_67	Castanhao	1982	4	res_perc_diff_on_meas	NA
eqm_echam_67	Castanhao	1982	5	res_perc_diff_on_meas	NA
eqm_echam_67	Castanhao	1982	6	res_perc_diff_on_meas	NA
eqm_echam_67	Castanhao	1983	1	res_perc_diff_on_meas	NA
eqm_echam_67	Castanhao	1983	2	res_perc_diff_on_meas	NA
eqm_echam_67	Castanhao	1983	3	res_perc_diff_on_meas	NA
eqm_echam_67	Castanhao	1983	4	res_perc_diff_on_meas	NA
eqm_echam_67	Castanhao	1983	5	res_perc_diff_on_meas	NA
eqm_echam_67	Castanhao	1983	6	res_perc_diff_on_meas	NA
eqm_echam_67	Castanhao	1984	1	res_perc_diff_on_meas	NA
eqm_echam_67	Castanhao	1984	2	res_perc_diff_on_meas	NA
eqm_echam_67	Castanhao	1984	3	res_perc_diff_on_meas	NA
eqm_echam_67	Castanhao	1984	4	res_perc_diff_on_meas	NA
eqm_echam_67	Castanhao	1984	5	res_perc_diff_on_meas	NA
eqm_echam_67	Castanhao	1984	6	res_perc_diff_on_meas	NA
eqm_echam_67	Castanhao	1985	1	res_perc_diff_on_meas	NA
eqm_echam_67	Castanhao	1985	2	res_perc_diff_on_meas	NA
eqm_echam_67	Castanhao	1985	3	res_perc_diff_on_meas	NA
eqm_echam_67	Castanhao	1985	4	res_perc_diff_on_meas	NA
eqm_echam_67	Castanhao	1985	5	res_perc_diff_on_meas	NA
eqm_echam_67	Castanhao	1985	6	res_perc_diff_on_meas	NA
eqm_echam_67	Castanhao	1986	1	res_perc_diff_on_meas	NA
eqm_echam_67	Castanhao	1986	2	res_perc_diff_on_meas	92.6277904672702
eqm_echam_67	Castanhao	1986	3	res_perc_diff_on_meas	97.4720960712972
eqm_echam_67	Castanhao	1986	4	res_perc_diff_on_meas	99.296540401432
eqm_echam_67	Castanhao	1986	5	res_perc_diff_on_meas	103.632543349584
eqm_echam_67	Castanhao	1986	6	res_perc_diff_on_meas	76.7049840603758
eqm_echam_67	Castanhao	1987	1	res_perc_diff_on_meas	80.2610830868078
eqm_echam_67	Castanhao	1987	2	res_perc_diff_on_meas	78.6054991754423
eqm_echam_67	Castanhao	1987	3	res_perc_diff_on_meas	77.5395361160087
eqm_echam_67	Castanhao	1987	4	res_perc_diff_on_meas	78.5997735444265
eqm_echam_67	Castanhao	1987	5	res_perc_diff_on_meas	74.7886979221776
eqm_echam_67	Castanhao	1987	6	res_perc_diff_on_meas	75.0282283851753
eqm_echam_67	Castanhao	1988	1	res_perc_diff_on_meas	61.2162281739121
eqm_echam_67	Castanhao	1988	2	res_perc_diff_on_meas	62.4025412328816
eqm_echam_67	Castanhao	1988	3	res_perc_diff_on_meas	52.301506977425
eqm_echam_67	Castanhao	1988	4	res_perc_diff_on_meas	45.0716601662208
eqm_echam_67	Castanhao	1988	5	res_perc_diff_on_meas	39.6744183619165
eqm_echam_67	Castanhao	1988	6	res_perc_diff_on_meas	37.316518526925
eqm_echam_67	Castanhao	1989	1	res_perc_diff_on_meas	71.567493399077
eqm_echam_67	Castanhao	1989	2	res_perc_diff_on_meas	69.4665189444247
eqm_echam_67	Castanhao	1989	3	res_perc_diff_on_meas	71.4509185903846
eqm_echam_67	Castanhao	1989	4	res_perc_diff_on_meas	77.7449216801755
eqm_echam_67	Castanhao	1989	5	res_perc_diff_on_meas	82.4176060724632
eqm_echam_67	Castanhao	1989	6	res_perc_diff_on_meas	86.7968505371028
eqm_echam_67	Castanhao	1990	1	res_perc_diff_on_meas	105.95180813279
eqm_echam_67	Castanhao	1990	2	res_perc_diff_on_meas	104.20403586905
eqm_echam_67	Castanhao	1990	3	res_perc_diff_on_meas	109.30780327474
eqm_echam_67	Castanhao	1990	4	res_perc_diff_on_meas	112.334575443829
eqm_echam_67	Castanhao	1990	5	res_perc_diff_on_meas	115.660925479786
eqm_echam_67	Castanhao	1990	6	res_perc_diff_on_meas	121.318605021191
eqm_echam_67	Castanhao	1991	1	res_perc_diff_on_meas	73.6390765787725
eqm_echam_67	Castanhao	1991	2	res_perc_diff_on_meas	78.497960698809
eqm_echam_67	Castanhao	1991	3	res_perc_diff_on_meas	85.632952925846
eqm_echam_67	Castanhao	1991	4	res_perc_diff_on_meas	83.9712122392587
eqm_echam_67	Castanhao	1991	5	res_perc_diff_on_meas	81.8351370561512
eqm_echam_67	Castanhao	1991	6	res_perc_diff_on_meas	81.8931101408366
eqm_echam_67	Castanhao	1992	1	res_perc_diff_on_meas	71.1507745755966
eqm_echam_67	Castanhao	1992	2	res_perc_diff_on_meas	67.9123506219935
eqm_echam_67	Castanhao	1992	3	res_perc_diff_on_meas	68.9197416688227
eqm_echam_67	Castanhao	1992	4	res_perc_diff_on_meas	67.3428103007424
eqm_echam_67	Castanhao	1992	5	res_perc_diff_on_meas	67.3876626083488
eqm_echam_67	Castanhao	1992	6	res_perc_diff_on_meas	65.8815610122878
eqm_echam_67	Castanhao	1993	1	res_perc_diff_on_meas	64.5604154325453
eqm_echam_67	Castanhao	1993	2	res_perc_diff_on_meas	65.1776484493397
eqm_echam_67	Castanhao	1993	3	res_perc_diff_on_meas	67.9675690413372
eqm_echam_67	Castanhao	1993	4	res_perc_diff_on_meas	66.2988703481209
eqm_echam_67	Castanhao	1993	5	res_perc_diff_on_meas	64.2103413474207
eqm_echam_67	Castanhao	1993	6	res_perc_diff_on_meas	63.4579369731806
eqm_echam_67	Castanhao	1994	1	res_perc_diff_on_meas	28.8235880938427
eqm_echam_67	Castanhao	1994	2	res_perc_diff_on_meas	23.8916577691412
eqm_echam_67	Castanhao	1994	3	res_perc_diff_on_meas	31.4682604010574
eqm_echam_67	Castanhao	1994	4	res_perc_diff_on_meas	37.2276019796994
eqm_echam_67	Castanhao	1994	5	res_perc_diff_on_meas	44.753829129203
eqm_echam_67	Castanhao	1994	6	res_perc_diff_on_meas	44.1341663006411
eqm_echam_67	Castanhao	1995	1	res_perc_diff_on_meas	NA
eqm_echam_67	Castanhao	1995	2	res_perc_diff_on_meas	NA
eqm_echam_67	Castanhao	1995	3	res_perc_diff_on_meas	NA
eqm_echam_67	Castanhao	1995	4	res_perc_diff_on_meas	NA
eqm_echam_67	Castanhao	1995	5	res_perc_diff_on_meas	NA
eqm_echam_67	Castanhao	1995	6	res_perc_diff_on_meas	NA
eqm_echam_67	Castanhao	1996	1	res_perc_diff_on_meas	NA
eqm_echam_67	Castanhao	1996	2	res_perc_diff_on_meas	NA
eqm_echam_67	Castanhao	1996	3	res_perc_diff_on_meas	NA
eqm_echam_67	Castanhao	1996	4	res_perc_diff_on_meas	NA
eqm_echam_67	Castanhao	1996	5	res_perc_diff_on_meas	NA
eqm_echam_67	Castanhao	1996	6	res_perc_diff_on_meas	NA
eqm_echam_67	Castanhao	1997	1	res_perc_diff_on_meas	NA
eqm_echam_67	Castanhao	1997	2	res_perc_diff_on_meas	NA
eqm_echam_67	Castanhao	1997	3	res_perc_diff_on_meas	NA
eqm_echam_67	Castanhao	1997	4	res_perc_diff_on_meas	NA
eqm_echam_67	Castanhao	1997	5	res_perc_diff_on_meas	NA
eqm_echam_67	Castanhao	1997	6	res_perc_diff_on_meas	NA
eqm_echam_67	Castanhao	1998	1	res_perc_diff_on_meas	64.2691029291821
eqm_echam_67	Castanhao	1998	2	res_perc_diff_on_meas	69.5937600629617
eqm_echam_67	Castanhao	1998	3	res_perc_diff_on_meas	77.4113604572342
eqm_echam_67	Castanhao	1998	4	res_perc_diff_on_meas	74.4198262624707
eqm_echam_67	Castanhao	1998	5	res_perc_diff_on_meas	68.3753793798156
eqm_echam_67	Castanhao	1998	6	res_perc_diff_on_meas	65.8639175906763
eqm_echam_67	Castanhao	1999	1	res_perc_diff_on_meas	37.4645161300148
eqm_echam_67	Castanhao	1999	2	res_perc_diff_on_meas	40.8546992074929
eqm_echam_67	Castanhao	1999	3	res_perc_diff_on_meas	43.0710926183157
eqm_echam_67	Castanhao	1999	4	res_perc_diff_on_meas	48.137705933471
eqm_echam_67	Castanhao	1999	5	res_perc_diff_on_meas	53.4091276016147
eqm_echam_67	Castanhao	1999	6	res_perc_diff_on_meas	51.3264449214679
eqm_echam_67	Castanhao	2000	1	res_perc_diff_on_meas	19.660704182296
eqm_echam_67	Castanhao	2000	2	res_perc_diff_on_meas	28.2186958701079
eqm_echam_67	Castanhao	2000	3	res_perc_diff_on_meas	35.1426397948182
