model	name	Y	M	variable	value
eqm_echam_66	Banabuiu	1993	2	res_perc_diff_on_meas	56.9558402136615
eqm_echam_66	Banabuiu	1993	3	res_perc_diff_on_meas	55.8845539267315
eqm_echam_66	Banabuiu	1993	4	res_perc_diff_on_meas	52.4383921504372
eqm_echam_66	Banabuiu	1993	5	res_perc_diff_on_meas	54.4924466390456
eqm_echam_66	Banabuiu	1993	6	res_perc_diff_on_meas	56.7260587365674
eqm_echam_66	Banabuiu	1994	1	res_perc_diff_on_meas	19.6183071807171
eqm_echam_66	Banabuiu	1994	2	res_perc_diff_on_meas	32.3964604541567
eqm_echam_66	Banabuiu	1994	3	res_perc_diff_on_meas	43.5521175339192
eqm_echam_66	Banabuiu	1994	4	res_perc_diff_on_meas	59.8581619398253
eqm_echam_66	Banabuiu	1994	5	res_perc_diff_on_meas	65.7544071472158
eqm_echam_66	Banabuiu	1994	6	res_perc_diff_on_meas	75.0206328272982
eqm_echam_66	Banabuiu	1995	1	res_perc_diff_on_meas	24.0439720605087
eqm_echam_66	Banabuiu	1995	2	res_perc_diff_on_meas	24.0599824748325
eqm_echam_66	Banabuiu	1995	3	res_perc_diff_on_meas	33.8409820464036
eqm_echam_66	Banabuiu	1995	4	res_perc_diff_on_meas	41.7067890071085
eqm_echam_66	Banabuiu	1995	5	res_perc_diff_on_meas	45.4627275471694
eqm_echam_66	Banabuiu	1995	6	res_perc_diff_on_meas	44.2810270132177
eqm_echam_66	Banabuiu	1996	1	res_perc_diff_on_meas	89.8002942424601
eqm_echam_66	Banabuiu	1996	2	res_perc_diff_on_meas	105.055936473741
eqm_echam_66	Banabuiu	1996	3	res_perc_diff_on_meas	111.683724799678
eqm_echam_66	Banabuiu	1996	4	res_perc_diff_on_meas	103.910427499131
eqm_echam_66	Banabuiu	1996	5	res_perc_diff_on_meas	95.0790816223731
eqm_echam_66	Banabuiu	1996	6	res_perc_diff_on_meas	89.3686077333277
eqm_echam_66	Banabuiu	1997	1	res_perc_diff_on_meas	45.7176530618479
eqm_echam_66	Banabuiu	1997	2	res_perc_diff_on_meas	54.0313647152949
eqm_echam_66	Banabuiu	1997	3	res_perc_diff_on_meas	66.4701779361678
eqm_echam_66	Banabuiu	1997	4	res_perc_diff_on_meas	73.8574985180997
eqm_echam_66	Banabuiu	1997	5	res_perc_diff_on_meas	66.4856137992697
eqm_echam_66	Banabuiu	1997	6	res_perc_diff_on_meas	62.3589456997977
eqm_echam_66	Banabuiu	1998	1	res_perc_diff_on_meas	56.045210732624
eqm_echam_66	Banabuiu	1998	2	res_perc_diff_on_meas	64.8400637296378
eqm_echam_66	Banabuiu	1998	3	res_perc_diff_on_meas	65.766174241178
eqm_echam_66	Banabuiu	1998	4	res_perc_diff_on_meas	59.6347441128363
eqm_echam_66	Banabuiu	1998	5	res_perc_diff_on_meas	53.4289340593573
eqm_echam_66	Banabuiu	1998	6	res_perc_diff_on_meas	48.5190904672021
eqm_echam_66	Banabuiu	1999	1	res_perc_diff_on_meas	16.305688620494
eqm_echam_66	Banabuiu	1999	2	res_perc_diff_on_meas	15.8095643705811
eqm_echam_66	Banabuiu	1999	3	res_perc_diff_on_meas	22.9335670443021
eqm_echam_66	Banabuiu	1999	4	res_perc_diff_on_meas	21.2759110409751
eqm_echam_66	Banabuiu	1999	5	res_perc_diff_on_meas	20.8023784220632
eqm_echam_66	Banabuiu	1999	6	res_perc_diff_on_meas	17.2905467324776
eqm_echam_66	Banabuiu	2000	1	res_perc_diff_on_meas	18.5795560059788
eqm_echam_66	Banabuiu	2000	2	res_perc_diff_on_meas	11.3300724208429
eqm_echam_66	Banabuiu	2000	3	res_perc_diff_on_meas	0
eqm_echam_66	Banabuiu	2000	4	res_perc_diff_on_meas	0
eqm_echam_66	Banabuiu	2000	5	res_perc_diff_on_meas	0
eqm_echam_66	Banabuiu	2000	6	res_perc_diff_on_meas	0
eqm_echam_66	Banabuiu	2001	1	res_perc_diff_on_meas	12.6050699549623
eqm_echam_66	Banabuiu	2001	2	res_perc_diff_on_meas	11.6655749591275
eqm_echam_66	Banabuiu	2001	3	res_perc_diff_on_meas	18.4931039516363
eqm_echam_66	Banabuiu	2001	4	res_perc_diff_on_meas	25.2097667386051
eqm_echam_66	Banabuiu	2001	5	res_perc_diff_on_meas	31.6575245294638
eqm_echam_66	Banabuiu	2001	6	res_perc_diff_on_meas	37.0833068672729
eqm_echam_66	Banabuiu	2002	1	res_perc_diff_on_meas	8.08055715484673
eqm_echam_66	Banabuiu	2002	2	res_perc_diff_on_meas	18.4800557218746
eqm_echam_66	Banabuiu	2002	3	res_perc_diff_on_meas	26.0749127247172
eqm_echam_66	Banabuiu	2002	4	res_perc_diff_on_meas	29.6270496247498
eqm_echam_66	Banabuiu	2002	5	res_perc_diff_on_meas	27.4892810708949
eqm_echam_66	Banabuiu	2002	6	res_perc_diff_on_meas	25.740144626799
eqm_echam_66	Banabuiu	2003	1	res_perc_diff_on_meas	38.016346262257
eqm_echam_66	Banabuiu	2003	2	res_perc_diff_on_meas	41.0536903811382
eqm_echam_66	Banabuiu	2003	3	res_perc_diff_on_meas	42.5909059099584
eqm_echam_66	Banabuiu	2003	4	res_perc_diff_on_meas	36.9441266325271
eqm_echam_66	Banabuiu	2003	5	res_perc_diff_on_meas	33.8683741833567
eqm_echam_66	Banabuiu	2003	6	res_perc_diff_on_meas	26.6587949974407
eqm_echam_66	Banabuiu	2004	1	res_perc_diff_on_meas	32.7225502378177
eqm_echam_66	Banabuiu	2004	2	res_perc_diff_on_meas	41.3446076338491
eqm_echam_66	Banabuiu	2004	3	res_perc_diff_on_meas	53.9154040374759
eqm_echam_66	Banabuiu	2004	4	res_perc_diff_on_meas	53.4373733133625
eqm_echam_66	Banabuiu	2004	5	res_perc_diff_on_meas	46.3460449014922
eqm_echam_66	Banabuiu	2004	6	res_perc_diff_on_meas	36.8767016898891
eqm_echam_66	Banabuiu	2005	1	res_perc_diff_on_meas	90.2506153518425
eqm_echam_66	Banabuiu	2005	2	res_perc_diff_on_meas	99.8900106165447
eqm_echam_66	Banabuiu	2005	3	res_perc_diff_on_meas	113.542297773887
eqm_echam_66	Banabuiu	2005	4	res_perc_diff_on_meas	112.804311642752
eqm_echam_66	Banabuiu	2005	5	res_perc_diff_on_meas	112.347068401887
eqm_echam_66	Banabuiu	2005	6	res_perc_diff_on_meas	108.872691769478
eqm_echam_66	Banabuiu	2006	1	res_perc_diff_on_meas	61.2837901007943
eqm_echam_66	Banabuiu	2006	2	res_perc_diff_on_meas	68.4280392497334
eqm_echam_66	Banabuiu	2006	3	res_perc_diff_on_meas	82.0994598255648
eqm_echam_66	Banabuiu	2006	4	res_perc_diff_on_meas	83.0118433458293
eqm_echam_66	Banabuiu	2006	5	res_perc_diff_on_meas	81.3274637782224
eqm_echam_66	Banabuiu	2006	6	res_perc_diff_on_meas	80.6395667928076
eqm_echam_66	Banabuiu	2007	1	res_perc_diff_on_meas	48.888878829691
eqm_echam_66	Banabuiu	2007	2	res_perc_diff_on_meas	59.1104185058212
eqm_echam_66	Banabuiu	2007	3	res_perc_diff_on_meas	62.7754178503372
eqm_echam_66	Banabuiu	2007	4	res_perc_diff_on_meas	62.2877677413214
eqm_echam_66	Banabuiu	2007	5	res_perc_diff_on_meas	63.0287892741789
eqm_echam_66	Banabuiu	2007	6	res_perc_diff_on_meas	63.7877418851997
eqm_echam_66	Banabuiu	2008	1	res_perc_diff_on_meas	39.5214911732675
eqm_echam_66	Banabuiu	2008	2	res_perc_diff_on_meas	45.6966153278769
eqm_echam_66	Banabuiu	2008	3	res_perc_diff_on_meas	66.6222557143523
eqm_echam_66	Banabuiu	2008	4	res_perc_diff_on_meas	76.529945532564
eqm_echam_66	Banabuiu	2008	5	res_perc_diff_on_meas	79.780750485618
eqm_echam_66	Banabuiu	2008	6	res_perc_diff_on_meas	85.2001464187705
eqm_echam_66	Banabuiu	2009	1	res_perc_diff_on_meas	53.1577969680022
eqm_echam_66	Banabuiu	2009	2	res_perc_diff_on_meas	60.7071606636833
eqm_echam_66	Banabuiu	2009	3	res_perc_diff_on_meas	68.3178892472257
eqm_echam_66	Banabuiu	2009	4	res_perc_diff_on_meas	65.6502081454685
eqm_echam_66	Banabuiu	2009	5	res_perc_diff_on_meas	66.2687845888715
eqm_echam_66	Banabuiu	2009	6	res_perc_diff_on_meas	67.087142526309
eqm_echam_66	Banabuiu	2010	1	res_perc_diff_on_meas	82.543854033908
eqm_echam_66	Banabuiu	2010	2	res_perc_diff_on_meas	85.4825606716714
eqm_echam_66	Banabuiu	2010	3	res_perc_diff_on_meas	74.2162683736175
eqm_echam_66	Banabuiu	2010	4	res_perc_diff_on_meas	73.8344618508972
eqm_echam_66	Banabuiu	2010	5	res_perc_diff_on_meas	79.9386401173372
eqm_echam_66	Banabuiu	2010	6	res_perc_diff_on_meas	88.5803487622755
eqm_echam_66	Banabuiu	2011	1	res_perc_diff_on_meas	63.9257702357782
eqm_echam_66	Banabuiu	2011	2	res_perc_diff_on_meas	71.6158003738306
eqm_echam_66	Banabuiu	2011	3	res_perc_diff_on_meas	75.30616422567
eqm_echam_66	Banabuiu	2011	4	res_perc_diff_on_meas	85.4517935196568
eqm_echam_66	Banabuiu	2011	5	res_perc_diff_on_meas	87.9937626616012
eqm_echam_66	Banabuiu	2011	6	res_perc_diff_on_meas	88.1044786443522
eqm_echam_66	Banabuiu	2012	1	res_perc_diff_on_meas	86.1201006736739
eqm_echam_66	Banabuiu	2012	2	res_perc_diff_on_meas	94.1481586988197
eqm_echam_66	Banabuiu	2012	3	res_perc_diff_on_meas	102.183459376545
eqm_echam_66	Banabuiu	2012	4	res_perc_diff_on_meas	100.80550872091
eqm_echam_66	Banabuiu	2012	5	res_perc_diff_on_meas	99.1848208007794
eqm_echam_66	Banabuiu	2012	6	res_perc_diff_on_meas	103.595015807595
eqm_echam_66	Banabuiu	2013	1	res_perc_diff_on_meas	53.6373528120615
eqm_echam_66	Banabuiu	2013	2	res_perc_diff_on_meas	58.5337507390899
eqm_echam_66	Banabuiu	2013	3	res_perc_diff_on_meas	64.3766377600835
eqm_echam_66	Banabuiu	2013	4	res_perc_diff_on_meas	56.8775780225455
eqm_echam_66	Banabuiu	2013	5	res_perc_diff_on_meas	49.8288321427211
eqm_echam_66	Banabuiu	2013	6	res_perc_diff_on_meas	45.3872870245933
eqm_echam_66	Banabuiu	2014	1	res_perc_diff_on_meas	20.601433342828
eqm_echam_66	Banabuiu	2014	2	res_perc_diff_on_meas	19.0834947657329
eqm_echam_66	Banabuiu	2014	3	res_perc_diff_on_meas	22.0748730942052
eqm_echam_66	Banabuiu	2014	4	res_perc_diff_on_meas	16.3760626872764
eqm_echam_66	Banabuiu	2014	5	res_perc_diff_on_meas	6.25189142790816
eqm_echam_66	Banabuiu	2014	6	res_perc_diff_on_meas	0
eqm_echam_66	Castanhao	1981	1	res_perc_diff_on_meas	NA
eqm_echam_66	Castanhao	1981	2	res_perc_diff_on_meas	NA
eqm_echam_66	Castanhao	1981	3	res_perc_diff_on_meas	NA
eqm_echam_66	Castanhao	1981	4	res_perc_diff_on_meas	NA
eqm_echam_66	Castanhao	1981	5	res_perc_diff_on_meas	NA
eqm_echam_66	Castanhao	1981	6	res_perc_diff_on_meas	NA
eqm_echam_66	Castanhao	1982	1	res_perc_diff_on_meas	NA
eqm_echam_66	Castanhao	1982	2	res_perc_diff_on_meas	NA
eqm_echam_66	Castanhao	1982	3	res_perc_diff_on_meas	NA
eqm_echam_66	Castanhao	1982	4	res_perc_diff_on_meas	NA
eqm_echam_66	Castanhao	1982	5	res_perc_diff_on_meas	NA
eqm_echam_66	Castanhao	1982	6	res_perc_diff_on_meas	NA
eqm_echam_66	Castanhao	1983	1	res_perc_diff_on_meas	NA
eqm_echam_66	Castanhao	1983	2	res_perc_diff_on_meas	NA
eqm_echam_66	Castanhao	1983	3	res_perc_diff_on_meas	NA
eqm_echam_66	Castanhao	1983	4	res_perc_diff_on_meas	NA
eqm_echam_66	Castanhao	1983	5	res_perc_diff_on_meas	NA
eqm_echam_66	Castanhao	1983	6	res_perc_diff_on_meas	NA
eqm_echam_66	Castanhao	1984	1	res_perc_diff_on_meas	NA
eqm_echam_66	Castanhao	1984	2	res_perc_diff_on_meas	NA
eqm_echam_66	Castanhao	1984	3	res_perc_diff_on_meas	NA
eqm_echam_66	Castanhao	1984	4	res_perc_diff_on_meas	NA
eqm_echam_66	Castanhao	1984	5	res_perc_diff_on_meas	NA
eqm_echam_66	Castanhao	1984	6	res_perc_diff_on_meas	NA
eqm_echam_66	Castanhao	1985	1	res_perc_diff_on_meas	NA
eqm_echam_66	Castanhao	1985	2	res_perc_diff_on_meas	NA
eqm_echam_66	Castanhao	1985	3	res_perc_diff_on_meas	NA
eqm_echam_66	Castanhao	1985	4	res_perc_diff_on_meas	NA
eqm_echam_66	Castanhao	1985	5	res_perc_diff_on_meas	NA
eqm_echam_66	Castanhao	1985	6	res_perc_diff_on_meas	NA
eqm_echam_66	Castanhao	1986	1	res_perc_diff_on_meas	NA
eqm_echam_66	Castanhao	1986	2	res_perc_diff_on_meas	94.5528972872449
eqm_echam_66	Castanhao	1986	3	res_perc_diff_on_meas	98.6420302293078
eqm_echam_66	Castanhao	1986	4	res_perc_diff_on_meas	99.7634204755704
eqm_echam_66	Castanhao	1986	5	res_perc_diff_on_meas	101.369856044834
eqm_echam_66	Castanhao	1986	6	res_perc_diff_on_meas	74.2413732377635
eqm_echam_66	Castanhao	1987	1	res_perc_diff_on_meas	82.0381567661302
eqm_echam_66	Castanhao	1987	2	res_perc_diff_on_meas	86.9749562094424
eqm_echam_66	Castanhao	1987	3	res_perc_diff_on_meas	92.3340524097103
eqm_echam_66	Castanhao	1987	4	res_perc_diff_on_meas	92.8404610319941
eqm_echam_66	Castanhao	1987	5	res_perc_diff_on_meas	88.8588642859276
eqm_echam_66	Castanhao	1987	6	res_perc_diff_on_meas	81.970631376962
eqm_echam_66	Castanhao	1988	1	res_perc_diff_on_meas	64.4144470821436
eqm_echam_66	Castanhao	1988	2	res_perc_diff_on_meas	67.1357495244491
eqm_echam_66	Castanhao	1988	3	res_perc_diff_on_meas	67.8675750734907
eqm_echam_66	Castanhao	1988	4	res_perc_diff_on_meas	70.4787306348869
eqm_echam_66	Castanhao	1988	5	res_perc_diff_on_meas	69.756165125303
eqm_echam_66	Castanhao	1988	6	res_perc_diff_on_meas	74.3567351054658
eqm_echam_66	Castanhao	1989	1	res_perc_diff_on_meas	76.7151236179175
eqm_echam_66	Castanhao	1989	2	res_perc_diff_on_meas	79.8139781303244
eqm_echam_66	Castanhao	1989	3	res_perc_diff_on_meas	85.7511573580475
eqm_echam_66	Castanhao	1989	4	res_perc_diff_on_meas	85.3194154490771
eqm_echam_66	Castanhao	1989	5	res_perc_diff_on_meas	82.0310040830527
eqm_echam_66	Castanhao	1989	6	res_perc_diff_on_meas	78.4447711374913
eqm_echam_66	Castanhao	1990	1	res_perc_diff_on_meas	103.980810297664
eqm_echam_66	Castanhao	1990	2	res_perc_diff_on_meas	103.795711749987
eqm_echam_66	Castanhao	1990	3	res_perc_diff_on_meas	107.501016100776
eqm_echam_66	Castanhao	1990	4	res_perc_diff_on_meas	106.085998378314
eqm_echam_66	Castanhao	1990	5	res_perc_diff_on_meas	100.717159742996
eqm_echam_66	Castanhao	1990	6	res_perc_diff_on_meas	99.0128338480931
eqm_echam_66	Castanhao	1991	1	res_perc_diff_on_meas	70.0666828717628
eqm_echam_66	Castanhao	1991	2	res_perc_diff_on_meas	72.0509500479888
eqm_echam_66	Castanhao	1991	3	res_perc_diff_on_meas	81.5188002302431
eqm_echam_66	Castanhao	1991	4	res_perc_diff_on_meas	84.0766768880735
eqm_echam_66	Castanhao	1991	5	res_perc_diff_on_meas	82.2229441386135
eqm_echam_66	Castanhao	1991	6	res_perc_diff_on_meas	82.8835285515154
eqm_echam_66	Castanhao	1992	1	res_perc_diff_on_meas	70.3702129311463
eqm_echam_66	Castanhao	1992	2	res_perc_diff_on_meas	68.5392273977462
eqm_echam_66	Castanhao	1992	3	res_perc_diff_on_meas	59.0044297148195
eqm_echam_66	Castanhao	1992	4	res_perc_diff_on_meas	54.1272775108081
eqm_echam_66	Castanhao	1992	5	res_perc_diff_on_meas	48.3603867711556
eqm_echam_66	Castanhao	1992	6	res_perc_diff_on_meas	46.1726283779376
eqm_echam_66	Castanhao	1993	1	res_perc_diff_on_meas	64.9802032549226
eqm_echam_66	Castanhao	1993	2	res_perc_diff_on_meas	74.1534366832656
eqm_echam_66	Castanhao	1993	3	res_perc_diff_on_meas	70.6480207372124
eqm_echam_66	Castanhao	1993	4	res_perc_diff_on_meas	66.825278783139
eqm_echam_66	Castanhao	1993	5	res_perc_diff_on_meas	69.918244784391
eqm_echam_66	Castanhao	1993	6	res_perc_diff_on_meas	70.0662130331788
eqm_echam_66	Castanhao	1994	1	res_perc_diff_on_meas	31.0086010659485
eqm_echam_66	Castanhao	1994	2	res_perc_diff_on_meas	31.9062347770695
eqm_echam_66	Castanhao	1994	3	res_perc_diff_on_meas	43.1469457495081
eqm_echam_66	Castanhao	1994	4	res_perc_diff_on_meas	45.9650203473862
eqm_echam_66	Castanhao	1994	5	res_perc_diff_on_meas	46.8831982059575
eqm_echam_66	Castanhao	1994	6	res_perc_diff_on_meas	48.1336836559635
eqm_echam_66	Castanhao	1995	1	res_perc_diff_on_meas	NA
eqm_echam_66	Castanhao	1995	2	res_perc_diff_on_meas	NA
eqm_echam_66	Castanhao	1995	3	res_perc_diff_on_meas	NA
eqm_echam_66	Castanhao	1995	4	res_perc_diff_on_meas	NA
eqm_echam_66	Castanhao	1995	5	res_perc_diff_on_meas	NA
eqm_echam_66	Castanhao	1995	6	res_perc_diff_on_meas	NA
eqm_echam_66	Castanhao	1996	1	res_perc_diff_on_meas	NA
eqm_echam_66	Castanhao	1996	2	res_perc_diff_on_meas	NA
eqm_echam_66	Castanhao	1996	3	res_perc_diff_on_meas	NA
eqm_echam_66	Castanhao	1996	4	res_perc_diff_on_meas	NA
eqm_echam_66	Castanhao	1996	5	res_perc_diff_on_meas	NA
eqm_echam_66	Castanhao	1996	6	res_perc_diff_on_meas	NA
eqm_echam_66	Castanhao	1997	1	res_perc_diff_on_meas	NA
eqm_echam_66	Castanhao	1997	2	res_perc_diff_on_meas	NA
eqm_echam_66	Castanhao	1997	3	res_perc_diff_on_meas	NA
eqm_echam_66	Castanhao	1997	4	res_perc_diff_on_meas	NA
eqm_echam_66	Castanhao	1997	5	res_perc_diff_on_meas	NA
eqm_echam_66	Castanhao	1997	6	res_perc_diff_on_meas	NA
eqm_echam_66	Castanhao	1998	1	res_perc_diff_on_meas	70.1322809057187
eqm_echam_66	Castanhao	1998	2	res_perc_diff_on_meas	73.0067368470616
eqm_echam_66	Castanhao	1998	3	res_perc_diff_on_meas	75.2099971348428
eqm_echam_66	Castanhao	1998	4	res_perc_diff_on_meas	76.2945855112758
eqm_echam_66	Castanhao	1998	5	res_perc_diff_on_meas	70.7597464615736
eqm_echam_66	Castanhao	1998	6	res_perc_diff_on_meas	69.6256928690329
eqm_echam_66	Castanhao	1999	1	res_perc_diff_on_meas	24.9735698215834
eqm_echam_66	Castanhao	1999	2	res_perc_diff_on_meas	21.1572870584102
eqm_echam_66	Castanhao	1999	3	res_perc_diff_on_meas	25.3889749125247
eqm_echam_66	Castanhao	1999	4	res_perc_diff_on_meas	28.6006308766719
eqm_echam_66	Castanhao	1999	5	res_perc_diff_on_meas	30.0719287580501
eqm_echam_66	Castanhao	1999	6	res_perc_diff_on_meas	32.0056677297787
eqm_echam_66	Castanhao	2000	1	res_perc_diff_on_meas	40.257660715932
eqm_echam_66	Castanhao	2000	2	res_perc_diff_on_meas	50.22037259778
eqm_echam_66	Castanhao	2000	3	res_perc_diff_on_meas	51.0732539507981
eqm_echam_66	Castanhao	2000	4	res_perc_diff_on_meas	47.5954227843828
eqm_echam_66	Castanhao	2000	5	res_perc_diff_on_meas	42.0668298380065
eqm_echam_66	Castanhao	2000	6	res_perc_diff_on_meas	41.2700619556626
eqm_echam_66	Castanhao	2001	1	res_perc_diff_on_meas	27.5963191004218
eqm_echam_66	Castanhao	2001	2	res_perc_diff_on_meas	27.8338377520074
eqm_echam_66	Castanhao	2001	3	res_perc_diff_on_meas	30.0102994842947
eqm_echam_66	Castanhao	2001	4	res_perc_diff_on_meas	36.6985393329824
eqm_echam_66	Castanhao	2001	5	res_perc_diff_on_meas	38.0220191966376
eqm_echam_66	Castanhao	2001	6	res_perc_diff_on_meas	42.0230373569404
eqm_echam_66	Castanhao	2002	1	res_perc_diff_on_meas	29.958095080126
eqm_echam_66	Castanhao	2002	2	res_perc_diff_on_meas	36.6088757510284
eqm_echam_66	Castanhao	2002	3	res_perc_diff_on_meas	42.4779310799209
eqm_echam_66	Castanhao	2002	4	res_perc_diff_on_meas	40.2440918851829
eqm_echam_66	Castanhao	2002	5	res_perc_diff_on_meas	39.4546137012283
eqm_echam_66	Castanhao	2002	6	res_perc_diff_on_meas	37.694284989524
eqm_echam_66	Castanhao	2003	1	res_perc_diff_on_meas	12.7440254830976
eqm_echam_66	Castanhao	2003	2	res_perc_diff_on_meas	15.2429558006189
eqm_echam_66	Castanhao	2003	3	res_perc_diff_on_meas	20.4036602586874
eqm_echam_66	Castanhao	2003	4	res_perc_diff_on_meas	19.0606435130668
eqm_echam_66	Castanhao	2003	5	res_perc_diff_on_meas	21.3212265456061
eqm_echam_66	Castanhao	2003	6	res_perc_diff_on_meas	21.2733816970435
eqm_echam_66	Castanhao	2004	1	res_perc_diff_on_meas	7.32584603530716
eqm_echam_66	Castanhao	2004	2	res_perc_diff_on_meas	11.8562400511232
eqm_echam_66	Castanhao	2004	3	res_perc_diff_on_meas	19.4437741438157
eqm_echam_66	Castanhao	2004	4	res_perc_diff_on_meas	22.9396644614384
eqm_echam_66	Castanhao	2004	5	res_perc_diff_on_meas	23.8950835594224
eqm_echam_66	Castanhao	2004	6	res_perc_diff_on_meas	20.6998750527076
eqm_echam_66	Castanhao	2005	1	res_perc_diff_on_meas	72.0858197654324
eqm_echam_66	Castanhao	2005	2	res_perc_diff_on_meas	76.349512399765
eqm_echam_66	Castanhao	2005	3	res_perc_diff_on_meas	84.8381264206434
eqm_echam_66	Castanhao	2005	4	res_perc_diff_on_meas	82.4966479265168
eqm_echam_66	Castanhao	2005	5	res_perc_diff_on_meas	80.8604237979144
eqm_echam_66	Castanhao	2005	6	res_perc_diff_on_meas	83.2990358237445
eqm_echam_66	Castanhao	2006	1	res_perc_diff_on_meas	54.7146798454189
eqm_echam_66	Castanhao	2006	2	res_perc_diff_on_meas	56.8386241552524
eqm_echam_66	Castanhao	2006	3	res_perc_diff_on_meas	65.9026746194847
eqm_echam_66	Castanhao	2006	4	res_perc_diff_on_meas	63.0079539990156
eqm_echam_66	Castanhao	2006	5	res_perc_diff_on_meas	60.753303315938
eqm_echam_66	Castanhao	2006	6	res_perc_diff_on_meas	60.1538379365677
eqm_echam_66	Castanhao	2007	1	res_perc_diff_on_meas	68.1932822682168
eqm_echam_66	Castanhao	2007	2	res_perc_diff_on_meas	77.5028645110936
eqm_echam_66	Castanhao	2007	3	res_perc_diff_on_meas	79.1681901049061
eqm_echam_66	Castanhao	2007	4	res_perc_diff_on_meas	79.9024585290965
eqm_echam_66	Castanhao	2007	5	res_perc_diff_on_meas	77.0561974742563
eqm_echam_66	Castanhao	2007	6	res_perc_diff_on_meas	76.7792200358214
eqm_echam_66	Castanhao	2008	1	res_perc_diff_on_meas	53.8590287229382
eqm_echam_66	Castanhao	2008	2	res_perc_diff_on_meas	58.3514534270719
eqm_echam_66	Castanhao	2008	3	res_perc_diff_on_meas	61.7827229371796
eqm_echam_66	Castanhao	2008	4	res_perc_diff_on_meas	65.579022351775
eqm_echam_66	Castanhao	2008	5	res_perc_diff_on_meas	63.3604149282984
eqm_echam_66	Castanhao	2008	6	res_perc_diff_on_meas	66.8094767017024
eqm_echam_66	Castanhao	2009	1	res_perc_diff_on_meas	77.7588839032113
eqm_echam_66	Castanhao	2009	2	res_perc_diff_on_meas	81.2778601769912
eqm_echam_66	Castanhao	2009	3	res_perc_diff_on_meas	83.7628398404213
eqm_echam_66	Castanhao	2009	4	res_perc_diff_on_meas	79.1895798301144
eqm_echam_66	Castanhao	2009	5	res_perc_diff_on_meas	73.3660445371577
eqm_echam_66	Castanhao	2009	6	res_perc_diff_on_meas	69.6907226203626
eqm_echam_66	Castanhao	2010	1	res_perc_diff_on_meas	83.3564072040399
eqm_echam_66	Castanhao	2010	2	res_perc_diff_on_meas	86.9371561497034
eqm_echam_66	Castanhao	2010	3	res_perc_diff_on_meas	86.681405770749
eqm_echam_66	Castanhao	2010	4	res_perc_diff_on_meas	87.116103402647
eqm_echam_66	Castanhao	2010	5	res_perc_diff_on_meas	82.2967058773334
eqm_echam_66	Castanhao	2010	6	res_perc_diff_on_meas	80.4002944378649
eqm_echam_66	Castanhao	2011	1	res_perc_diff_on_meas	58.9066450162066
eqm_echam_66	Castanhao	2011	2	res_perc_diff_on_meas	57.4409629531393
eqm_echam_66	Castanhao	2011	3	res_perc_diff_on_meas	55.9485263346826
eqm_echam_66	Castanhao	2011	4	res_perc_diff_on_meas	61.7462820657417
eqm_echam_66	Castanhao	2011	5	res_perc_diff_on_meas	60.6456030450861
eqm_echam_66	Castanhao	2011	6	res_perc_diff_on_meas	59.5123098440756
eqm_echam_66	Castanhao	2012	1	res_perc_diff_on_meas	77.7341429225417
eqm_echam_66	Castanhao	2012	2	res_perc_diff_on_meas	84.95641495433
eqm_echam_66	Castanhao	2012	3	res_perc_diff_on_meas	84.6726539345811
eqm_echam_66	Castanhao	2012	4	res_perc_diff_on_meas	83.1890999693186
eqm_echam_66	Castanhao	2012	5	res_perc_diff_on_meas	81.7156142247959
eqm_echam_66	Castanhao	2012	6	res_perc_diff_on_meas	79.4284959291312
eqm_echam_66	Castanhao	2013	1	res_perc_diff_on_meas	61.4953491017613
eqm_echam_66	Castanhao	2013	2	res_perc_diff_on_meas	63.5767875167141
eqm_echam_66	Castanhao	2013	3	res_perc_diff_on_meas	65.7344100976135
eqm_echam_66	Castanhao	2013	4	res_perc_diff_on_meas	61.1419938550907
eqm_echam_66	Castanhao	2013	5	res_perc_diff_on_meas	58.1009230284398
eqm_echam_66	Castanhao	2013	6	res_perc_diff_on_meas	57.1296833571743
eqm_echam_66	Castanhao	2014	1	res_perc_diff_on_meas	41.644612488085
eqm_echam_66	Castanhao	2014	2	res_perc_diff_on_meas	42.2057164946975
eqm_echam_66	Castanhao	2014	3	res_perc_diff_on_meas	43.6749734378608
eqm_echam_66	Castanhao	2014	4	res_perc_diff_on_meas	42.7730418504822
eqm_echam_66	Castanhao	2014	5	res_perc_diff_on_meas	41.8029698727589
eqm_echam_66	Castanhao	2014	6	res_perc_diff_on_meas	42.6860544203744
eqm_echam_66	Jaguaribe	1981	1	res_perc_diff_on_meas	NA
eqm_echam_66	Jaguaribe	1981	2	res_perc_diff_on_meas	NA
eqm_echam_66	Jaguaribe	1981	3	res_perc_diff_on_meas	NA
eqm_echam_66	Jaguaribe	1981	4	res_perc_diff_on_meas	NA
eqm_echam_66	Jaguaribe	1981	5	res_perc_diff_on_meas	NA
eqm_echam_66	Jaguaribe	1981	6	res_perc_diff_on_meas	NA
eqm_echam_66	Jaguaribe	1982	1	res_perc_diff_on_meas	NA
eqm_echam_66	Jaguaribe	1982	2	res_perc_diff_on_meas	NA
eqm_echam_66	Jaguaribe	1982	3	res_perc_diff_on_meas	NA
eqm_echam_66	Jaguaribe	1982	4	res_perc_diff_on_meas	NA
eqm_echam_66	Jaguaribe	1982	5	res_perc_diff_on_meas	NA
